time_bin,detectorID,density_attack,density_base,LOS_attack,LOS_base,distance
5100.0,E0_4800m,34.7456506,37.5619956,D,E,4800
5100.0,E0_4900m,34.954864799999996,37.417155,D,E,4900
5400.0,E0_0m,39.7828848,35.2606394,E,E,0
5400.0,E0_100m,37.4010616,35.840001799999996,E,E,100
5400.0,E0_200m,36.676858599999996,35.888282000000004,E,E,200
5400.0,E0_300m,36.451550999999995,36.0814028,E,E,300
5400.0,E0_400m,36.4032708,36.1618698,E,E,400
5400.0,E0_500m,36.451550999999995,36.3549906,E,E,500
5400.0,E0_600m,36.5642048,36.532018,E,E,600
5400.0,E0_700m,36.7251388,36.7573256,E,E,700
5400.0,E0_800m,36.8860728,36.8216992,E,E,800
5400.0,E0_900m,37.095287,36.934353,E,E,900
5400.0,E0_1000m,37.2079408,37.0631002,E,E,1000
5400.0,E0_1100m,37.3849682,37.175754000000005,E,E,1100
5400.0,E0_1200m,37.513715399999995,37.1918474,E,E,1200
5400.0,E0_1300m,37.787303200000004,37.2079408,E,E,1300
5400.0,E0_1400m,38.0769844,37.175754000000005,E,E,1400
5400.0,E0_1500m,38.398852399999996,37.2240342,E,E,1500
5400.0,E0_1600m,38.8172808,37.2240342,E,E,1600
5400.0,E0_1700m,39.300082800000006,37.1918474,E,E,1700
5400.0,E0_1800m,39.9760056,37.1596606,E,E,1800
5400.0,E0_1900m,40.7484888,37.1274738,E,E,1900
5400.0,E0_2000m,41.681906,37.256221,E,E,2000
5400.0,E0_2100m,42.969378,37.4010616,E,E,2100
5400.0,E0_2200m,44.5626246,37.5619956,E,E,2200
5400.0,E0_2300m,46.542112800000005,37.6746494,F,E,2300
5400.0,E0_2400m,48.923936,37.7551164,F,E,2400
5400.0,E0_2500m,51.49888,37.8838636,F,E,2500
5400.0,E0_2600m,54.331318399999994,37.9643306,F,E,2600
5400.0,E0_2700m,57.1959436,38.141358,F,E,2700
5400.0,E0_2800m,60.3341566,38.221825,F,E,2800
5400.0,E0_2900m,64.61500099999999,38.3344788,F,E,2900
5400.0,E0_3000m,68.718818,38.350572199999995,F,E,3000
5400.0,E0_3100m,69.443021,38.4310392,F,E,3100
5400.0,E0_3200m,69.6200484,38.4149458,F,E,3200
5400.0,E0_3300m,69.684422,38.4471326,F,E,3300
5400.0,E0_3400m,69.6361418,38.5597864,F,E,3400
5400.0,E0_3500m,69.5073946,38.4471326,F,E,3500
5400.0,E0_3600m,69.55567479999999,38.463226,F,E,3600
5400.0,E0_3700m,69.603955,38.350572199999995,F,E,3700
5400.0,E0_3800m,69.4913012,38.2057316,F,E,3800
5400.0,E0_3900m,65.9668466,38.1896382,F,E,3900
5400.0,E0_4000m,44.5304378,38.1574514,E,E,4000
5400.0,E0_4100m,34.6490902,38.012610800000004,D,E,4100
5400.0,E0_4200m,33.490365399999995,37.8516768,D,E,4200
5400.0,E0_4300m,33.5386456,37.7551164,D,E,4300
5400.0,E0_4400m,33.6512994,37.739022999999996,D,E,4400
5400.0,E0_4500m,33.8444202,37.6907428,D,E,4500
5400.0,E0_4600m,34.0214476,37.6746494,D,E,4600
5400.0,E0_4700m,34.198475,37.7229296,D,E,4700
5400.0,E0_4800m,34.1501948,37.7068362,D,E,4800
5400.0,E0_4900m,34.2467552,37.6746494,D,E,4900
5700.0,E0_0m,39.074775200000005,34.4720628,E,D,0
5700.0,E0_100m,36.5963916,35.1801724,E,E,100
5700.0,E0_200m,35.791721599999995,35.1479856,E,E,200
5700.0,E0_300m,35.5825074,35.276732800000005,E,E,300
5700.0,E0_400m,35.6307876,35.5020404,E,E,400
5700.0,E0_500m,35.7756282,35.7434414,E,E,500
5700.0,E0_600m,36.017029199999996,35.9365622,E,E,600
5700.0,E0_700m,36.2262434,36.113589600000005,E,E,700
5700.0,E0_800m,36.4837378,36.3067104,E,E,800
5700.0,E0_900m,36.676858599999996,36.4193642,E,E,900
5700.0,E0_1000m,36.902166199999996,36.4676444,E,E,1000
5700.0,E0_1100m,37.095287,36.692952,E,E,1100
5700.0,E0_1200m,37.3527814,36.7251388,E,E,1200
5700.0,E0_1300m,37.513715399999995,36.8699794,E,E,1300
5700.0,E0_1400m,37.8838636,36.950446400000004,E,E,1400
5700.0,E0_1500m,38.350572199999995,37.1435672,E,E,1500
5700.0,E0_1600m,38.9621214,37.2401276,E,E,1600
5700.0,E0_1700m,39.7024178,37.3849682,E,E,1700
5700.0,E0_1800m,40.635835,37.4654352,E,E,1800
5700.0,E0_1900m,41.858933400000005,37.5459022,E,E,1900
5700.0,E0_2000m,43.3073394,37.5941824,E,E,2000
5700.0,E0_2100m,45.1098002,37.610275800000004,F,E,2100
5700.0,E0_2200m,47.1214752,37.578089000000006,F,E,2200
5700.0,E0_2300m,49.181430399999996,37.4654352,F,E,2300
5700.0,E0_2400m,51.434506400000004,37.3849682,F,E,2400
5700.0,E0_2500m,53.8485164,37.4010616,F,E,2500
5700.0,E0_2600m,56.4395538,37.4010616,F,E,2600
5700.0,E0_2700m,59.2558988,37.4815286,F,E,2700
5700.0,E0_2800m,62.200990999999995,37.497622,F,E,2800
5700.0,E0_2900m,66.0151268,37.4493418,F,E,2900
5700.0,E0_3000m,69.6361418,37.497622,F,E,3000
5700.0,E0_3100m,70.167224,37.497622,F,E,3100
5700.0,E0_3200m,70.489092,37.497622,F,E,3200
5700.0,E0_3300m,70.6339326,37.4654352,F,E,3300
5700.0,E0_3400m,70.7626798,37.4010616,F,E,3400
5700.0,E0_3500m,70.8592402,37.433248400000004,F,E,3500
5700.0,E0_3600m,70.9558006,37.4493418,F,E,3600
5700.0,E0_3700m,71.0362676,37.4010616,F,E,3700
5700.0,E0_3800m,70.7626798,37.3527814,F,E,3800
5700.0,E0_3900m,67.2543186,37.433248400000004,F,E,3900
5700.0,E0_4000m,45.463855,37.4815286,F,E,4000
5700.0,E0_4100m,35.40548,37.578089000000006,E,E,4100
5700.0,E0_4200m,34.214568400000005,37.7068362,D,E,4200
5700.0,E0_4300m,34.1823816,37.8516768,D,E,4300
5700.0,E0_4400m,34.3755024,37.916050399999996,D,E,4400
5700.0,E0_4500m,34.60081,38.012610800000004,D,E,4500
5700.0,E0_4600m,34.7134638,38.1252646,D,E,4600
5700.0,E0_4700m,34.874397800000004,38.1091712,D,E,4700
5700.0,E0_4800m,35.0192384,38.060891,E,E,4800
5700.0,E0_4900m,35.164079,38.1252646,E,E,4900
6000.0,E0_0m,46.316805200000005,34.0053542,F,D,0
6000.0,E0_100m,36.612485,34.4559694,E,D,100
6000.0,E0_200m,34.9065846,34.4720628,D,D,200
6000.0,E0_300m,34.7456506,34.6329968,D,D,300
6000.0,E0_400m,34.777837399999996,34.761744,D,D,400
6000.0,E0_500m,34.8261176,34.842211,D,D,500
6000.0,E0_600m,35.051425200000004,34.987051599999994,E,D,600
6000.0,E0_700m,35.3411064,35.131892199999996,E,E,700
6000.0,E0_800m,35.5825074,35.3089196,E,E,800
6000.0,E0_900m,35.8560952,35.4376668,E,E,900
6000.0,E0_1000m,36.113589600000005,35.5342272,E,E,1000
6000.0,E0_1100m,36.4676444,35.7595348,E,E,1100
6000.0,E0_1200m,36.9182596,35.888282000000004,E,E,1200
6000.0,E0_1300m,37.513715399999995,36.0331226,E,E,1300
6000.0,E0_1400m,38.495412800000004,36.2262434,E,E,1400
6000.0,E0_1500m,39.8955386,36.4193642,E,E,1500
6000.0,E0_1600m,41.9394004,36.4837378,E,E,1600
6000.0,E0_1700m,45.2385474,36.5802982,F,E,1700
6000.0,E0_1800m,49.841259799999996,36.7090454,F,E,1800
6000.0,E0_1900m,55.6348838,36.773419000000004,F,E,1900
6000.0,E0_2000m,62.973474200000005,36.950446400000004,F,E,2000
6000.0,E0_2100m,70.6178392,37.095287,F,E,2100
6000.0,E0_2200m,78.3265778,37.2079408,F,E,2200
6000.0,E0_2300m,85.29502,37.3849682,F,E,2300
6000.0,E0_2400m,92.27955560000001,37.513715399999995,F,E,2400
6000.0,E0_2500m,99.42502520000001,37.6263692,F,E,2500
6000.0,E0_2600m,106.1681598,37.739022999999996,F,E,2600
6000.0,E0_2700m,112.2031848,37.7712098,F,E,2700
6000.0,E0_2800m,118.0933692,37.835583400000004,F,E,2800
6000.0,E0_2900m,123.6134054,37.948237199999994,F,E,2900
6000.0,E0_3000m,97.3167898,38.0447976,F,E,3000
6000.0,E0_3100m,95.3212082,38.141358,F,E,3100
6000.0,E0_3200m,96.5121198,38.237918400000005,F,E,3200
6000.0,E0_3300m,97.3167898,38.3344788,F,E,3300
6000.0,E0_3400m,97.847872,38.4149458,F,E,3400
6000.0,E0_3500m,55.82800459999999,38.4149458,F,E,3500
6000.0,E0_3600m,46.268525,38.4471326,F,E,3600
6000.0,E0_3700m,44.5626246,38.5275996,E,E,3700
6000.0,E0_3800m,44.755745399999995,38.5597864,E,E,3800
6000.0,E0_3900m,43.8384216,38.4149458,E,E,3900
6000.0,E0_4000m,30.561366599999996,38.398852399999996,D,E,4000
6000.0,E0_4100m,23.898699,38.398852399999996,C,E,4100
6000.0,E0_4200m,23.8504188,38.350572199999995,C,E,4200
6000.0,E0_4300m,24.3332208,38.350572199999995,C,E,4300
6000.0,E0_4400m,24.703369,38.3344788,C,E,4400
6000.0,E0_4500m,24.94477,38.2540118,C,E,4500
6000.0,E0_4600m,25.137890799999997,38.2057316,C,E,4600
6000.0,E0_4700m,25.2022644,38.1896382,C,E,4700
6000.0,E0_4800m,25.427572,38.141358,C,E,4800
6000.0,E0_4900m,25.4919456,37.9643306,C,E,4900
6300.0,E0_0m,56.6165812,34.391595800000005,F,D,0
6300.0,E0_100m,37.9643306,34.7939308,E,D,100
6300.0,E0_200m,35.40548,34.7456506,E,D,200
6300.0,E0_300m,36.0814028,34.8583044,E,D,300
6300.0,E0_400m,37.336687999999995,35.0353318,E,E,400
6300.0,E0_500m,39.412736599999995,35.0997054,E,E,500
6300.0,E0_600m,42.0520542,35.3411064,E,E,600
6300.0,E0_700m,45.882283400000006,35.4698536,F,E,700
6300.0,E0_800m,51.337945999999995,35.679067800000006,F,E,800
6300.0,E0_900m,57.9845202,35.8239084,F,E,900
6300.0,E0_1000m,65.3874842,36.0009358,F,E,1000
6300.0,E0_1100m,73.868706,36.2262434,F,E,1100
6300.0,E0_1200m,82.317741,36.3549906,F,E,1200
6300.0,E0_1300m,91.0242704,36.5481114,F,E,1300
6300.0,E0_1400m,99.15143739999999,36.6446718,F,E,1400
6300.0,E0_1500m,106.94064300000001,36.902166199999996,F,E,1500
6300.0,E0_1600m,114.24704659999999,36.9987266,F,E,1600
6300.0,E0_1700m,121.16720860000001,37.079193599999996,F,E,1700
6300.0,E0_1800m,126.30100320000001,37.2240342,F,E,1800
6300.0,E0_1900m,130.1312324,37.3045012,F,E,1900
6300.0,E0_2000m,132.287748,37.4654352,F,E,2000
6300.0,E0_2100m,133.414286,37.578089000000006,F,E,2100
6300.0,E0_2200m,133.9936484,37.578089000000006,F,E,2200
6300.0,E0_2300m,134.2833296,37.6263692,F,E,2300
6300.0,E0_2400m,134.3477032,37.6746494,F,E,2400
6300.0,E0_2500m,134.3959834,37.787303200000004,F,E,2500
6300.0,E0_2600m,134.4281702,37.8677702,F,E,2600
6300.0,E0_2700m,134.621291,37.980424,F,E,2700
6300.0,E0_2800m,134.8787854,37.9965174,F,E,2800
6300.0,E0_2900m,135.023626,38.0287042,F,E,2900
6300.0,E0_3000m,102.836826,38.0287042,F,E,3000
6300.0,E0_3100m,100.7768708,37.980424,F,E,3100
6300.0,E0_3200m,100.744684,37.980424,F,E,3200
6300.0,E0_3300m,100.6481236,37.948237199999994,F,E,3300
6300.0,E0_3400m,99.9722008,37.948237199999994,F,E,3400
6300.0,E0_3500m,54.2186646,38.060891,F,E,3500
6300.0,E0_3600m,43.854515,38.0930778,E,E,3600
6300.0,E0_3700m,41.456598400000004,38.1252646,E,E,3700
6300.0,E0_3800m,41.5048786,38.0930778,E,E,3800
6300.0,E0_3900m,39.8794452,38.0930778,E,E,3900
6300.0,E0_4000m,27.841582000000002,38.1091712,D,E,4000
6300.0,E0_4100m,21.001887,38.012610800000004,C,E,4100
6300.0,E0_4200m,20.3098708,37.948237199999994,C,E,4200
6300.0,E0_4300m,20.2937774,37.916050399999996,C,E,4300
6300.0,E0_4400m,20.5351784,37.835583400000004,C,E,4400
6300.0,E0_4500m,20.840953,37.6424626,C,E,4500
6300.0,E0_4600m,21.098447399999998,37.4815286,C,E,4600
6300.0,E0_4700m,21.3076616,37.256221,C,E,4700
6300.0,E0_4800m,21.3398484,37.1435672,C,E,4800
6300.0,E0_4900m,21.162821,36.934353,C,E,4900
6600.0,E0_0m,87.9343376,34.4720628,F,D,0
6600.0,E0_100m,86.4054646,34.9709582,F,D,100
6600.0,E0_200m,91.82894040000001,34.9709582,F,D,200
6600.0,E0_300m,98.4433278,35.131892199999996,F,E,300
6600.0,E0_400m,105.4600502,35.276732800000005,F,E,400
6600.0,E0_500m,112.2353716,35.453760200000005,F,E,500
6600.0,E0_600m,118.23820979999999,35.5825074,F,E,600
6600.0,E0_700m,123.4202846,35.840001799999996,F,E,700
6600.0,E0_800m,127.5241016,35.9848424,F,E,800
6600.0,E0_900m,131.0968364,36.0653094,F,E,900
6600.0,E0_1000m,133.5108464,36.1618698,F,E,1000
6600.0,E0_1100m,134.6051976,36.3067104,F,E,1100
6600.0,E0_1200m,134.8948788,36.4193642,F,E,1200
6600.0,E0_1300m,134.9592524,36.4998312,F,E,1300
6600.0,E0_1400m,135.1201864,36.532018,F,E,1400
6600.0,E0_1500m,135.1523732,36.6285784,F,E,1500
6600.0,E0_1600m,135.20065340000002,36.6446718,F,E,1600
6600.0,E0_1700m,135.29721379999998,36.7412322,F,E,1700
6600.0,E0_1800m,135.425961,36.7895124,F,E,1800
6600.0,E0_1900m,135.4420544,36.8216992,F,E,1900
6600.0,E0_2000m,135.4098676,36.853885999999996,F,E,2000
6600.0,E0_2100m,135.3776808,37.0309134,F,E,2100
6600.0,E0_2200m,135.265027,37.1918474,F,E,2200
6600.0,E0_2300m,135.0719062,37.1918474,F,E,2300
6600.0,E0_2400m,134.9592524,37.2079408,F,E,2400
6600.0,E0_2500m,134.7500382,37.2240342,F,E,2500
6600.0,E0_2600m,134.5569174,37.2240342,F,E,2600
6600.0,E0_2700m,134.4120768,37.2723144,F,E,2700
6600.0,E0_2800m,134.2833296,37.3527814,F,E,2800
6600.0,E0_2900m,134.1706758,37.4010616,F,E,2900
6600.0,E0_3000m,102.1287164,37.513715399999995,F,E,3000
6600.0,E0_3100m,99.74689319999999,37.5941824,F,E,3100
6600.0,E0_3200m,100.1492282,37.5941824,F,E,3200
6600.0,E0_3300m,100.1331348,37.658556,F,E,3300
6600.0,E0_3400m,99.618146,37.6907428,F,E,3400
6600.0,E0_3500m,55.0233346,37.7229296,F,E,3500
6600.0,E0_3600m,44.755745399999995,37.7551164,E,E,3600
6600.0,E0_3700m,42.486576,37.835583400000004,E,E,3700
6600.0,E0_3800m,41.199104000000005,37.948237199999994,E,E,3800
6600.0,E0_3900m,39.7989782,38.141358,E,E,3900
6600.0,E0_4000m,27.680647999999998,38.302292,D,E,4000
6600.0,E0_4100m,21.1789144,38.4310392,C,E,4100
6600.0,E0_4200m,20.438617999999998,38.5919732,C,E,4200
6600.0,E0_4300m,20.4708048,38.5919732,C,E,4300
6600.0,E0_4400m,20.6639256,38.62416,C,E,4400
6600.0,E0_4500m,20.8248596,38.752907199999996,C,E,4500
6600.0,E0_4600m,20.9697002,38.849467600000004,C,E,4600
6600.0,E0_4700m,21.2271946,38.946028,C,E,4700
6600.0,E0_4800m,21.3398484,38.9943082,C,E,4800
6600.0,E0_4900m,21.2915682,39.0425884,C,E,4900
6900.0,E0_0m,120.76487360000002,34.5042496,F,D,0
6900.0,E0_100m,134.2028626,35.0997054,F,E,100
6900.0,E0_200m,134.6534778,35.2123592,F,E,200
6900.0,E0_300m,134.8144118,35.325013,F,E,300
6900.0,E0_400m,134.701758,35.453760200000005,F,E,400
6900.0,E0_500m,134.6695712,35.5503206,F,E,500
6900.0,E0_600m,134.57301080000002,35.614694199999995,F,E,600
6900.0,E0_700m,134.4442636,35.6629744,F,E,700
6900.0,E0_800m,134.3316098,35.6951612,F,E,800
6900.0,E0_900m,134.2028626,35.7595348,F,E,900
6900.0,E0_1000m,134.1706758,35.9365622,F,E,1000
6900.0,E0_1100m,134.1867692,36.0009358,F,E,1100
6900.0,E0_1200m,134.1867692,36.049215999999994,F,E,1200
6900.0,E0_1300m,134.23504939999998,36.0974962,F,E,1300
6900.0,E0_1400m,134.2833296,36.3067104,F,E,1400
6900.0,E0_1500m,134.31551639999998,36.3388972,F,E,1500
6900.0,E0_1600m,134.3477032,36.3549906,F,E,1600
6900.0,E0_1700m,134.37989,36.4354576,F,E,1700
6900.0,E0_1800m,134.4281702,36.6446718,F,E,1800
6900.0,E0_1900m,134.4281702,36.8377926,F,E,1900
6900.0,E0_2000m,134.4764504,36.934353,F,E,2000
6900.0,E0_2100m,134.4925438,36.853885999999996,F,E,2100
6900.0,E0_2200m,134.621291,36.9826332,F,E,2200
6900.0,E0_2300m,134.8787854,37.079193599999996,F,E,2300
6900.0,E0_2400m,135.104093,37.1918474,F,E,2400
6900.0,E0_2500m,135.2811204,37.3849682,F,E,2500
6900.0,E0_2600m,135.47424120000002,37.3849682,F,E,2600
6900.0,E0_2700m,135.4098676,37.3849682,F,E,2700
6900.0,E0_2800m,135.3776808,37.497622,F,E,2800
6900.0,E0_2900m,135.24893360000002,37.5941824,F,E,2900
6900.0,E0_3000m,103.20697419999999,37.610275800000004,F,E,3000
6900.0,E0_3100m,101.01827180000001,37.658556,F,E,3100
6900.0,E0_3200m,100.9538982,37.6746494,F,E,3200
6900.0,E0_3300m,100.50328300000001,37.7229296,F,E,3300
6900.0,E0_3400m,99.7147064,37.7229296,F,E,3400
6900.0,E0_3500m,54.7658402,37.739022999999996,F,E,3500
6900.0,E0_3600m,44.1281028,37.8033966,E,E,3600
6900.0,E0_3700m,41.569252199999994,37.8677702,E,E,3700
6900.0,E0_3800m,41.456598400000004,37.8516768,E,E,3800
6900.0,E0_3900m,40.523181199999996,37.8838636,E,E,3900
6900.0,E0_4000m,27.857675399999998,37.835583400000004,D,E,4000
6900.0,E0_4100m,21.243288,37.8677702,C,E,4100
6900.0,E0_4200m,20.4225246,37.8516768,C,E,4200
6900.0,E0_4300m,20.4868982,37.81949,C,E,4300
6900.0,E0_4400m,20.6639256,37.7712098,C,E,4400
6900.0,E0_4500m,20.760486,37.7068362,C,E,4500
6900.0,E0_4600m,20.8892332,37.6263692,C,E,4600
6900.0,E0_4700m,20.9053266,37.578089000000006,C,E,4700
6900.0,E0_4800m,20.9375134,37.336687999999995,C,E,4800
6900.0,E0_4900m,20.840953,37.2401276,C,E,4900
7200.0,E0_0m,120.89362080000001,35.131892199999996,F,E,0
7200.0,E0_100m,134.299423,35.727348,F,E,100
7200.0,E0_200m,134.6695712,35.6951612,F,E,200
7200.0,E0_300m,134.86269199999998,35.840001799999996,F,E,300
7200.0,E0_400m,134.94315899999998,36.0009358,F,E,400
7200.0,E0_500m,134.9270656,36.1618698,F,E,500
7200.0,E0_600m,135.0719062,36.3388972,F,E,600
7200.0,E0_700m,135.1201864,36.4837378,F,E,700
7200.0,E0_800m,135.1684666,36.7090454,F,E,800
7200.0,E0_900m,135.1362798,36.902166199999996,F,E,900
7200.0,E0_1000m,135.0397194,37.1274738,F,E,1000
7200.0,E0_1100m,134.8787854,37.3205946,F,E,1100
7200.0,E0_1200m,134.7178514,37.4493418,F,E,1200
7200.0,E0_1300m,134.57301080000002,37.6263692,F,E,1300
7200.0,E0_1400m,134.4442636,37.81949,F,E,1400
7200.0,E0_1500m,134.4442636,38.012610800000004,F,E,1500
7200.0,E0_1600m,134.4120768,38.1252646,F,E,1600
7200.0,E0_1700m,134.4120768,38.2861986,F,E,1700
7200.0,E0_1800m,134.4442636,38.398852399999996,F,E,1800
7200.0,E0_1900m,134.4281702,38.3344788,F,E,1900
7200.0,E0_2000m,134.37989,38.382759,F,E,2000
7200.0,E0_2100m,134.4120768,38.3344788,F,E,2100
7200.0,E0_2200m,134.3637966,38.3344788,F,E,2200
7200.0,E0_2300m,134.4120768,38.302292,F,E,2300
7200.0,E0_2400m,134.3477032,38.3344788,F,E,2400
7200.0,E0_2500m,134.4925438,38.350572199999995,F,E,2500
7200.0,E0_2600m,134.6856646,38.2540118,F,E,2600
7200.0,E0_2700m,134.94315899999998,38.237918400000005,F,E,2700
7200.0,E0_2800m,135.21674679999998,38.2057316,F,E,2800
7200.0,E0_2900m,135.3294006,38.221825,F,E,2900
7200.0,E0_3000m,103.400095,38.1574514,F,E,3000
7200.0,E0_3100m,101.2596728,38.2540118,F,E,3100
7200.0,E0_3200m,101.54935400000001,38.2701052,F,E,3200
7200.0,E0_3300m,101.7263814,38.3344788,F,E,3300
7200.0,E0_3400m,100.664217,38.398852399999996,F,E,3400
7200.0,E0_3500m,54.5405326,38.4471326,F,E,3500
7200.0,E0_3600m,44.2407566,38.382759,E,E,3600
7200.0,E0_3700m,41.7784664,38.382759,E,E,3700
7200.0,E0_3800m,41.2956644,38.3183854,E,E,3800
7200.0,E0_3900m,40.0081924,38.302292,E,E,3900
7200.0,E0_4000m,27.664554600000002,38.2540118,D,E,4000
7200.0,E0_4100m,20.8248596,38.2540118,C,E,4100
7200.0,E0_4200m,19.9236292,38.2057316,C,E,4200
7200.0,E0_4300m,19.875349,38.2540118,C,E,4300
7200.0,E0_4400m,20.036282999999997,38.2540118,C,E,4400
7200.0,E0_4500m,20.261590599999998,38.302292,C,E,4500
7200.0,E0_4600m,20.5351784,38.2861986,C,E,4600
7200.0,E0_4700m,20.8087662,38.3666656,C,E,4700
7200.0,E0_4800m,20.8731398,38.302292,C,E,4800
7200.0,E0_4900m,20.8570464,38.302292,C,E,4900
7500.0,E0_0m,120.4751924,34.7456506,F,D,0
7500.0,E0_100m,134.2028626,35.325013,F,E,100
7500.0,E0_200m,134.4281702,35.276732800000005,F,E,200
7500.0,E0_300m,134.3959834,35.3411064,F,E,300
7500.0,E0_400m,134.4764504,35.5342272,F,E,400
7500.0,E0_500m,134.540824,35.5986008,F,E,500
7500.0,E0_600m,134.5569174,35.6951612,F,E,600
7500.0,E0_700m,134.7339448,35.8239084,F,E,700
7500.0,E0_800m,134.782225,35.9526556,F,E,800
7500.0,E0_900m,134.8948788,36.194056599999996,F,E,900
7500.0,E0_1000m,134.9914392,36.3067104,F,E,1000
7500.0,E0_1100m,134.9914392,36.451550999999995,F,E,1100
7500.0,E0_1200m,134.9592524,36.5963916,F,E,1200
7500.0,E0_1300m,134.8787854,36.7090454,F,E,1300
7500.0,E0_1400m,134.8305052,36.853885999999996,F,E,1400
7500.0,E0_1500m,134.6534778,36.9987266,F,E,1500
7500.0,E0_1600m,134.540824,37.079193599999996,F,E,1600
7500.0,E0_1700m,134.299423,37.1435672,F,E,1700
7500.0,E0_1800m,134.1545824,37.2240342,F,E,1800
7500.0,E0_1900m,134.058022,37.3688748,F,E,1900
7500.0,E0_2000m,133.977555,37.513715399999995,F,E,2000
7500.0,E0_2100m,133.897088,37.6424626,F,E,2100
7500.0,E0_2200m,133.977555,37.7068362,F,E,2200
7500.0,E0_2300m,133.897088,37.8033966,F,E,2300
7500.0,E0_2400m,133.8809946,37.8677702,F,E,2400
7500.0,E0_2500m,133.8488078,37.9965174,F,E,2500
7500.0,E0_2600m,133.86490120000002,38.141358,F,E,2600
7500.0,E0_2700m,133.94536820000002,38.302292,F,E,2700
7500.0,E0_2800m,134.0258352,38.382759,F,E,2800
7500.0,E0_2900m,134.2833296,38.4471326,F,E,2900
7500.0,E0_3000m,101.790755,38.4471326,F,E,3000
7500.0,E0_3100m,99.4893988,38.4310392,F,E,3100
7500.0,E0_3200m,99.77908,38.4149458,F,E,3200
7500.0,E0_3300m,100.0848546,38.398852399999996,F,E,3300
7500.0,E0_3400m,99.7307998,38.382759,F,E,3400
7500.0,E0_3500m,54.6531864,38.4149458,F,E,3500
7500.0,E0_3600m,44.6913718,38.5275996,E,E,3600
7500.0,E0_3700m,41.6979994,38.5115062,E,E,3700
7500.0,E0_3800m,40.8128624,38.6080666,E,E,3800
7500.0,E0_3900m,40.0081924,38.6080666,E,E,3900
7500.0,E0_4000m,27.9703292,38.5597864,D,E,4000
7500.0,E0_4100m,21.1950078,38.4471326,C,E,4100
7500.0,E0_4200m,20.4225246,38.3666656,C,E,4200
7500.0,E0_4300m,20.5834586,38.3666656,C,E,4300
7500.0,E0_4400m,20.7443926,38.350572199999995,C,E,4400
7500.0,E0_4500m,20.9375134,38.2861986,C,E,4500
7500.0,E0_4600m,21.098447399999998,38.237918400000005,C,E,4600
7500.0,E0_4700m,21.243288,38.0769844,C,E,4700
7500.0,E0_4800m,21.388128599999998,37.948237199999994,C,E,4800
7500.0,E0_4900m,21.3559418,37.835583400000004,C,E,4900
7800.0,E0_0m,120.42691219999999,34.327222199999994,F,D,0
7800.0,E0_100m,135.7156422,34.327222199999994,F,D,100
7800.0,E0_200m,136.2628178,37.81949,F,E,200
7800.0,E0_300m,135.18456,35.40548,F,E,300
7800.0,E0_400m,134.9109722,35.679067800000006,F,E,400
7800.0,E0_500m,137.59857,36.21015,F,E,500
7800.0,E0_600m,136.5203122,36.7412322,F,E,600
7800.0,E0_700m,135.98923,36.7412322,F,E,700
7800.0,E0_800m,135.18456,36.4837378,F,E,800
7800.0,E0_900m,133.57522,35.9365622,F,E,900
7800.0,E0_1000m,131.96588,39.9599122,F,E,1000
7800.0,E0_1100m,134.1063022,35.40548,F,E,1100
7800.0,E0_1200m,133.8488078,37.01482,F,E,1200
7800.0,E0_1300m,133.57522,35.9365622,F,E,1300
7800.0,E0_1400m,132.2394678,29.241707800000004,F,D,1400
7800.0,E0_1500m,133.57522,37.2884078,F,E,1500
7800.0,E0_1600m,131.96588,38.62416,F,E,1600
7800.0,E0_1700m,130.8876222,33.5225522,F,D,1700
7800.0,E0_1800m,131.96588,33.5225522,F,D,1800
7800.0,E0_1900m,133.3016322,32.7178822,F,D,1900
7800.0,E0_2000m,134.6534778,39.155242199999996,F,E,2000
7800.0,E0_2100m,133.8488078,37.01482,F,E,2100
7800.0,E0_2200m,135.4581478,38.62416,F,E,2200
7800.0,E0_2300m,134.1063022,35.679067800000006,F,E,2300
7800.0,E0_2400m,136.2628178,36.7412322,F,E,2400
7800.0,E0_2500m,138.40324,35.40548,F,E,2500
7800.0,E0_2600m,139.4814978,35.9365622,F,E,2600
7800.0,E0_2700m,138.40324,34.0697278,F,D,2700
7800.0,E0_2800m,134.37989,37.01482,F,E,2800
7800.0,E0_2900m,134.37989,40.7645822,F,E,2900
7800.0,E0_3000m,100.3101622,38.897747800000005,F,E,3000
7800.0,E0_3100m,101.1148322,42.116427800000004,F,E,3100
7800.0,E0_3200m,94.6774722,38.897747800000005,F,E,3200
7800.0,E0_3300m,97.36507,40.7645822,F,E,3300
7800.0,E0_3400m,98.70082219999999,39.7024178,F,E,3400
7800.0,E0_3500m,50.163127800000005,39.42883,F,E,3500
7800.0,E0_3600m,38.897747800000005,38.62416,E,E,3600
7800.0,E0_3700m,48.5537878,40.5070878,F,E,3700
7800.0,E0_3800m,45.3351078,39.7024178,F,E,3800
7800.0,E0_3900m,41.03817,41.84284,E,E,3900
7800.0,E0_4000m,27.085192199999998,42.373922199999996,D,E,4000
7800.0,E0_4100m,27.085192199999998,40.7645822,D,E,4100
7800.0,E0_4200m,21.72609,38.0930778,C,E,4200
7800.0,E0_4300m,22.2571722,37.01482,C,E,4300
7800.0,E0_4400m,21.9996778,35.9365622,C,E,4400
7800.0,E0_4500m,18.7809978,39.155242199999996,C,E,4500
