time_bin,detectorID,scenario,count,density
300.0,E0_1300m,base,1386.0333333333333,23.100555555555555
300.0,E0_1400m,attack,1387.5333333333333,23.125555555555554
300.0,E0_1400m,base,1387.5333333333333,23.125555555555554
300.0,E0_1500m,attack,1391.3666666666666,23.189444444444444
300.0,E0_1500m,base,1391.3666666666666,23.189444444444444
300.0,E0_1600m,attack,1395.8666666666666,23.264444444444443
300.0,E0_1600m,base,1395.8666666666666,23.264444444444443
300.0,E0_1700m,attack,1400.3666666666666,23.339444444444442
300.0,E0_1700m,base,1400.3666666666666,23.339444444444442
300.0,E0_1800m,attack,1404.1333333333332,23.40222222222222
300.0,E0_1800m,base,1404.1333333333332,23.40222222222222
300.0,E0_1900m,attack,1405.7,23.428333333333335
300.0,E0_1900m,base,1405.7,23.428333333333335
300.0,E0_2000m,attack,1408.6666666666667,23.477777777777778
300.0,E0_2000m,base,1408.6666666666667,23.477777777777778
300.0,E0_200m,attack,1314.5333333333333,21.908888888888885
300.0,E0_200m,base,1314.5333333333333,21.908888888888885
300.0,E0_2100m,attack,1410.1333333333332,23.50222222222222
300.0,E0_2100m,base,1410.1333333333332,23.50222222222222
300.0,E0_2200m,attack,1412.2666666666667,23.537777777777777
300.0,E0_2200m,base,1412.2666666666667,23.537777777777777
300.0,E0_2300m,attack,1413.6666666666667,23.56111111111111
300.0,E0_2300m,base,1413.6666666666667,23.56111111111111
300.0,E0_2400m,attack,1413.9333333333334,23.565555555555555
300.0,E0_2400m,base,1413.9333333333334,23.565555555555555
300.0,E0_2500m,attack,1414.1333333333332,23.568888888888885
300.0,E0_2500m,base,1414.1333333333332,23.568888888888885
300.0,E0_2600m,attack,1416.9666666666667,23.61611111111111
300.0,E0_2600m,base,1416.9666666666667,23.61611111111111
300.0,E0_2700m,attack,1419.4666666666667,23.657777777777778
300.0,E0_2700m,base,1419.4666666666667,23.657777777777778
300.0,E0_2800m,attack,1422.3666666666666,23.70611111111111
300.0,E0_2800m,base,1422.3666666666666,23.70611111111111
300.0,E0_2900m,attack,1424.3,23.738333333333333
300.0,E0_2900m,base,1424.3,23.738333333333333
300.0,E0_3000m,attack,1430.4666666666667,23.84111111111111
300.0,E0_3000m,base,1430.4666666666667,23.84111111111111
300.0,E0_300m,attack,1319.1666666666667,21.98611111111111
300.0,E0_300m,base,1319.1666666666667,21.98611111111111
300.0,E0_3100m,attack,1433.0333333333333,23.883888888888887
300.0,E0_3100m,base,1433.0333333333333,23.883888888888887
300.0,E0_3200m,attack,1432.5666666666666,23.87611111111111
300.0,E0_3200m,base,1432.5666666666666,23.87611111111111
300.0,E0_3300m,attack,1435.7666666666667,23.929444444444442
300.0,E0_3300m,base,1435.7666666666667,23.929444444444442
300.0,E0_3400m,attack,1438.9666666666667,23.982777777777777
300.0,E0_3400m,base,1438.9666666666667,23.982777777777777
300.0,E0_3500m,attack,1443.6666666666667,24.06111111111111
300.0,E0_3500m,base,1443.6666666666667,24.06111111111111
300.0,E0_3600m,attack,1446.3,24.105
300.0,E0_3600m,base,1446.3,24.105
300.0,E0_3700m,attack,1449.5,24.158333333333335
300.0,E0_3700m,base,1449.5,24.158333333333335
300.0,E0_3800m,attack,1452.1,24.201666666666668
300.0,E0_3800m,base,1452.1,24.201666666666668
300.0,E0_3900m,attack,1455.5333333333333,24.258888888888887
300.0,E0_3900m,base,1455.5333333333333,24.258888888888887
300.0,E0_4000m,attack,1453.2666666666667,24.22111111111111
300.0,E0_4000m,base,1453.2666666666667,24.22111111111111
300.0,E0_400m,attack,1329.5333333333333,22.158888888888885
300.0,E0_400m,base,1329.5333333333333,22.158888888888885
300.0,E0_4100m,attack,1452.9,24.215
300.0,E0_4100m,base,1452.9,24.215
300.0,E0_4200m,attack,1449.1666666666667,24.152777777777775
300.0,E0_4200m,base,1449.1666666666667,24.152777777777775
300.0,E0_4300m,attack,1448.8,24.14666666666667
300.0,E0_4300m,base,1448.8,24.14666666666667
300.0,E0_4400m,attack,1445.3333333333333,24.08888888888889
300.0,E0_4400m,base,1445.3333333333333,24.08888888888889
300.0,E0_4500m,attack,1446.2,24.10333333333333
300.0,E0_4500m,base,1446.2,24.10333333333333
300.0,E0_4600m,attack,1448.6,24.143333333333334
300.0,E0_4600m,base,1448.6,24.143333333333334
300.0,E0_4700m,attack,1448.7,24.145
300.0,E0_4700m,base,1448.7,24.145
300.0,E0_4800m,attack,1445.0,24.083333333333332
300.0,E0_4800m,base,1445.0,24.083333333333332
300.0,E0_4900m,attack,1434.9666666666667,23.91611111111111
300.0,E0_4900m,base,1434.9666666666667,23.91611111111111
300.0,E0_500m,attack,1335.0333333333333,22.250555555555554
300.0,E0_500m,base,1335.0333333333333,22.250555555555554
300.0,E0_600m,attack,1342.2333333333333,22.370555555555555
300.0,E0_600m,base,1342.2333333333333,22.370555555555555
300.0,E0_700m,attack,1348.1333333333332,22.468888888888888
300.0,E0_700m,base,1348.1333333333332,22.468888888888888
300.0,E0_800m,attack,1352.0666666666666,22.534444444444443
300.0,E0_800m,base,1352.0666666666666,22.534444444444443
300.0,E0_900m,attack,1361.4666666666667,22.69111111111111
300.0,E0_900m,base,1361.4666666666667,22.69111111111111
600.0,E0_0m,attack,1325.4333333333334,22.090555555555554
600.0,E0_0m,base,1308.4333333333334,21.80722222222222
600.0,E0_1000m,attack,1377.7,22.961666666666666
600.0,E0_1000m,base,1374.3,22.905
600.0,E0_100m,attack,1334.7333333333333,22.245555555555555
600.0,E0_100m,base,1327.2,22.12
600.0,E0_1100m,attack,1380.3,23.005
600.0,E0_1100m,base,1379.7666666666667,22.99611111111111
600.0,E0_1200m,attack,1386.7666666666667,23.112777777777776
600.0,E0_1200m,base,1385.5333333333333,23.09222222222222
600.0,E0_1300m,attack,1392.8,23.213333333333335
600.0,E0_1300m,base,1391.0,23.183333333333334
600.0,E0_1400m,attack,1398.7,23.311666666666667
600.0,E0_1400m,base,1398.3666666666666,23.30611111111111
600.0,E0_1500m,attack,1399.0333333333333,23.31722222222222
600.0,E0_1500m,base,1398.1,23.301666666666666
600.0,E0_1600m,attack,1398.1333333333332,23.30222222222222
600.0,E0_1600m,base,1396.9666666666667,23.282777777777778
600.0,E0_1700m,attack,1401.9,23.365
600.0,E0_1700m,base,1401.4333333333334,23.35722222222222
600.0,E0_1800m,attack,1405.1666666666667,23.419444444444444
600.0,E0_1800m,base,1404.1333333333332,23.40222222222222
600.0,E0_1900m,attack,1406.1,23.435
600.0,E0_1900m,base,1405.7666666666667,23.429444444444442
600.0,E0_2000m,attack,1408.5333333333333,23.475555555555555
600.0,E0_2000m,base,1408.8999999999999,23.481666666666666
600.0,E0_200m,attack,1334.5333333333333,22.24222222222222
600.0,E0_200m,base,1328.2666666666667,22.137777777777778
600.0,E0_2100m,attack,1410.4666666666667,23.507777777777775
600.0,E0_2100m,base,1410.9333333333334,23.515555555555554
600.0,E0_2200m,attack,1414.0,23.566666666666666
600.0,E0_2200m,base,1416.7333333333333,23.61222222222222
600.0,E0_2300m,attack,1420.6333333333332,23.67722222222222
600.0,E0_2300m,base,1420.3333333333333,23.67222222222222
600.0,E0_2400m,attack,1429.1666666666667,23.819444444444443
600.0,E0_2400m,base,1422.5666666666666,23.709444444444443
600.0,E0_2500m,attack,1441.2,24.02
600.0,E0_2500m,base,1429.8666666666666,23.83111111111111
600.0,E0_2600m,attack,1454.4,24.24
600.0,E0_2600m,base,1432.6333333333332,23.87722222222222
600.0,E0_2700m,attack,1474.0,24.566666666666666
600.0,E0_2700m,base,1434.9,23.915
600.0,E0_2800m,attack,1506.9666666666667,25.11611111111111
600.0,E0_2800m,base,1436.7333333333333,23.945555555555554
600.0,E0_2900m,attack,1559.6666666666667,25.994444444444444
600.0,E0_2900m,base,1438.3333333333333,23.97222222222222
600.0,E0_3000m,attack,1610.4666666666667,26.84111111111111
600.0,E0_3000m,base,1441.0666666666666,24.017777777777777
600.0,E0_300m,attack,1337.7666666666667,22.29611111111111
600.0,E0_300m,base,1331.5333333333333,22.19222222222222
600.0,E0_3100m,attack,1602.5,26.708333333333332
600.0,E0_3100m,base,1445.9666666666667,24.099444444444444
600.0,E0_3200m,attack,1598.5666666666666,26.642777777777777
600.0,E0_3200m,base,1450.4666666666667,24.174444444444443
600.0,E0_3300m,attack,1593.1,26.551666666666666
600.0,E0_3300m,base,1454.5,24.241666666666667
600.0,E0_3400m,attack,1587.0666666666666,26.45111111111111
600.0,E0_3400m,base,1454.6,24.243333333333332
600.0,E0_3500m,attack,1585.8333333333333,26.430555555555554
600.0,E0_3500m,base,1452.5666666666666,24.209444444444443
600.0,E0_3600m,attack,1581.1333333333332,26.35222222222222
600.0,E0_3600m,base,1450.3,24.171666666666667
600.0,E0_3700m,attack,1577.4333333333334,26.290555555555553
600.0,E0_3700m,base,1448.5333333333333,24.14222222222222
600.0,E0_3800m,attack,1572.9333333333334,26.215555555555554
600.0,E0_3800m,base,1447.0,24.116666666666667
600.0,E0_3900m,attack,1552.4666666666667,25.874444444444443
600.0,E0_3900m,base,1449.0333333333333,24.150555555555552
600.0,E0_4000m,attack,1405.6333333333332,23.42722222222222
600.0,E0_4000m,base,1448.0,24.133333333333333
600.0,E0_400m,attack,1339.5333333333333,22.325555555555553
600.0,E0_400m,base,1336.2,22.27
600.0,E0_4100m,attack,1359.5666666666666,22.659444444444443
600.0,E0_4100m,base,1452.3,24.205
600.0,E0_4200m,attack,1362.4666666666667,22.70777777777778
600.0,E0_4200m,base,1452.4666666666667,24.20777777777778
600.0,E0_4300m,attack,1370.2333333333333,22.83722222222222
600.0,E0_4300m,base,1454.8,24.246666666666666
600.0,E0_4400m,attack,1379.2333333333333,22.98722222222222
600.0,E0_4400m,base,1457.6666666666667,24.294444444444444
600.0,E0_4500m,attack,1388.1666666666667,23.13611111111111
600.0,E0_4500m,base,1462.1333333333332,24.368888888888886
600.0,E0_4600m,attack,1393.0,23.216666666666665
600.0,E0_4600m,base,1461.1666666666667,24.352777777777778
600.0,E0_4700m,attack,1396.5333333333333,23.275555555555552
600.0,E0_4700m,base,1462.6,24.376666666666665
600.0,E0_4800m,attack,1401.9333333333334,23.365555555555552
600.0,E0_4800m,base,1461.3666666666666,24.35611111111111
600.0,E0_4900m,attack,1406.0333333333333,23.433888888888887
600.0,E0_4900m,base,1460.8666666666666,24.347777777777775
600.0,E0_500m,attack,1349.1666666666667,22.48611111111111
600.0,E0_500m,base,1346.8,22.446666666666665
600.0,E0_600m,attack,1355.4666666666667,22.59111111111111
600.0,E0_600m,base,1352.4,22.54
600.0,E0_700m,attack,1362.9333333333334,22.715555555555554
600.0,E0_700m,base,1360.6,22.676666666666666
600.0,E0_800m,attack,1365.5666666666666,22.759444444444444
600.0,E0_800m,base,1362.5333333333333,22.708888888888886
600.0,E0_900m,attack,1371.4666666666667,22.857777777777777
600.0,E0_900m,base,1368.0666666666666,22.80111111111111
900.0,E0_0m,attack,1285.3333333333333,21.42222222222222
900.0,E0_0m,base,1271.7333333333333,21.195555555555554
900.0,E0_1000m,attack,1341.8,22.363333333333333
900.0,E0_1000m,base,1344.5,22.408333333333335
900.0,E0_100m,attack,1295.2333333333333,21.58722222222222
900.0,E0_100m,base,1289.0,21.483333333333334
900.0,E0_1100m,attack,1346.6333333333332,22.443888888888885
900.0,E0_1100m,base,1346.5,22.441666666666666
900.0,E0_1200m,attack,1348.0333333333333,22.46722222222222
900.0,E0_1200m,base,1350.2666666666667,22.504444444444445
900.0,E0_1300m,attack,1347.9333333333334,22.465555555555554
900.0,E0_1300m,base,1349.4666666666667,22.49111111111111
900.0,E0_1400m,attack,1350.5333333333333,22.508888888888887
900.0,E0_1400m,base,1353.3,22.555
900.0,E0_1500m,attack,1357.0666666666666,22.61777777777778
900.0,E0_1500m,base,1356.9666666666667,22.61611111111111
900.0,E0_1600m,attack,1363.2333333333333,22.720555555555553
900.0,E0_1600m,base,1362.2,22.703333333333333
900.0,E0_1700m,attack,1368.0,22.8
900.0,E0_1700m,base,1366.5333333333333,22.775555555555552
900.0,E0_1800m,attack,1370.2333333333333,22.83722222222222
900.0,E0_1800m,base,1369.5333333333333,22.825555555555553
900.0,E0_1900m,attack,1376.2666666666667,22.937777777777775
900.0,E0_1900m,base,1371.1333333333332,22.85222222222222
900.0,E0_2000m,attack,1380.5333333333333,23.008888888888887
900.0,E0_2000m,base,1375.6,22.926666666666666
900.0,E0_200m,attack,1292.5333333333333,21.54222222222222
900.0,E0_200m,base,1288.2333333333333,21.470555555555553
900.0,E0_2100m,attack,1386.9,23.115
900.0,E0_2100m,base,1380.9333333333334,23.015555555555554
900.0,E0_2200m,attack,1391.2,23.186666666666667
900.0,E0_2200m,base,1382.3999999999999,23.04
900.0,E0_2300m,attack,1395.0333333333333,23.250555555555554
900.0,E0_2300m,base,1383.3999999999999,23.05666666666667
900.0,E0_2400m,attack,1401.7,23.361666666666668
900.0,E0_2400m,base,1383.0,23.05
900.0,E0_2500m,attack,1409.1333333333332,23.485555555555553
900.0,E0_2500m,base,1385.2,23.086666666666666
900.0,E0_2600m,attack,1422.9666666666667,23.71611111111111
900.0,E0_2600m,base,1388.1333333333332,23.135555555555552
900.0,E0_2700m,attack,1446.1666666666667,24.102777777777778
900.0,E0_2700m,base,1391.1666666666667,23.18611111111111
900.0,E0_2800m,attack,1486.2,24.77
900.0,E0_2800m,base,1393.4,23.223333333333333
900.0,E0_2900m,attack,1545.6,25.76
900.0,E0_2900m,base,1399.4333333333334,23.323888888888888
900.0,E0_3000m,attack,1600.5333333333333,26.675555555555555
900.0,E0_3000m,base,1403.5,23.391666666666666
900.0,E0_300m,attack,1296.2333333333333,21.603888888888886
900.0,E0_300m,base,1296.0666666666666,21.60111111111111
900.0,E0_3100m,attack,1594.1333333333332,26.568888888888885
900.0,E0_3100m,base,1405.9,23.43166666666667
900.0,E0_3200m,attack,1594.8,26.58
900.0,E0_3200m,base,1408.7333333333333,23.478888888888886
900.0,E0_3300m,attack,1596.3,26.605
900.0,E0_3300m,base,1413.7333333333333,23.56222222222222
900.0,E0_3400m,attack,1600.7333333333333,26.67888888888889
900.0,E0_3400m,base,1419.2333333333333,23.653888888888886
900.0,E0_3500m,attack,1603.4333333333334,26.723888888888887
900.0,E0_3500m,base,1423.0,23.716666666666665
900.0,E0_3600m,attack,1610.8,26.846666666666668
900.0,E0_3600m,base,1429.0,23.816666666666666
900.0,E0_3700m,attack,1611.3333333333333,26.855555555555554
900.0,E0_3700m,base,1438.8,23.98
900.0,E0_3800m,attack,1611.3666666666666,26.85611111111111
900.0,E0_3800m,base,1445.6,24.093333333333334
900.0,E0_3900m,attack,1592.2666666666667,26.537777777777777
900.0,E0_3900m,base,1450.4333333333334,24.173888888888886
900.0,E0_4000m,attack,1432.3666666666666,23.872777777777777
900.0,E0_4000m,base,1452.6666666666667,24.21111111111111
900.0,E0_400m,attack,1302.8333333333333,21.71388888888889
900.0,E0_400m,base,1304.2,21.736666666666668
900.0,E0_4100m,attack,1374.6,22.91
900.0,E0_4100m,base,1457.1333333333332,24.285555555555554
900.0,E0_4200m,attack,1371.5333333333333,22.858888888888888
900.0,E0_4200m,base,1460.7333333333333,24.345555555555553
900.0,E0_4300m,attack,1377.7666666666667,22.962777777777777
900.0,E0_4300m,base,1463.6,24.393333333333334
900.0,E0_4400m,attack,1381.4666666666667,23.024444444444445
900.0,E0_4400m,base,1462.5,24.375
900.0,E0_4500m,attack,1384.8666666666666,23.08111111111111
900.0,E0_4500m,base,1461.6666666666667,24.36111111111111
900.0,E0_4600m,attack,1389.8666666666666,23.16444444444444
900.0,E0_4600m,base,1456.9666666666667,24.282777777777778
900.0,E0_4700m,attack,1389.1666666666667,23.152777777777775
900.0,E0_4700m,base,1454.1333333333332,24.235555555555553
900.0,E0_4800m,attack,1392.8999999999999,23.215
900.0,E0_4800m,base,1450.5,24.175
900.0,E0_4900m,attack,1391.6666666666667,23.194444444444443
900.0,E0_4900m,base,1443.9333333333334,24.065555555555555
900.0,E0_500m,attack,1311.3,21.855
900.0,E0_500m,base,1312.2,21.87
900.0,E0_600m,attack,1317.4333333333334,21.95722222222222
900.0,E0_600m,base,1318.8999999999999,21.981666666666666
900.0,E0_700m,attack,1324.5666666666666,22.07611111111111
900.0,E0_700m,base,1325.2333333333333,22.08722222222222
900.0,E0_800m,attack,1333.4333333333334,22.223888888888887
900.0,E0_800m,base,1332.9,22.215
900.0,E0_900m,attack,1339.3666666666666,22.322777777777777
900.0,E0_900m,base,1341.5,22.358333333333334
1200.0,E0_0m,attack,1305.2333333333333,21.753888888888888
1200.0,E0_0m,base,1290.3,21.505
1200.0,E0_1000m,attack,1361.0333333333333,22.683888888888887
1200.0,E0_1000m,base,1356.5333333333333,22.608888888888888
1200.0,E0_100m,attack,1322.9666666666667,22.049444444444443
1200.0,E0_100m,base,1313.7,21.895
1200.0,E0_1100m,attack,1369.1666666666667,22.819444444444443
1200.0,E0_1100m,base,1367.7,22.795
1200.0,E0_1200m,attack,1371.4666666666667,22.857777777777777
1200.0,E0_1200m,base,1370.8999999999999,22.848333333333333
1200.0,E0_1300m,attack,1374.9333333333334,22.915555555555553
1200.0,E0_1300m,base,1375.8333333333333,22.930555555555554
1200.0,E0_1400m,attack,1378.2333333333333,22.970555555555553
1200.0,E0_1400m,base,1375.7666666666667,22.929444444444442
1200.0,E0_1500m,attack,1381.7333333333333,23.028888888888886
1200.0,E0_1500m,base,1378.9333333333334,22.98222222222222
1200.0,E0_1600m,attack,1384.3666666666666,23.072777777777777
1200.0,E0_1600m,base,1382.6333333333332,23.043888888888887
1200.0,E0_1700m,attack,1390.1666666666667,23.169444444444444
1200.0,E0_1700m,base,1385.8333333333333,23.09722222222222
1200.0,E0_1800m,attack,1395.3666666666666,23.25611111111111
1200.0,E0_1800m,base,1392.9,23.215
1200.0,E0_1900m,attack,1397.9,23.298333333333332
1200.0,E0_1900m,base,1394.9666666666667,23.249444444444443
1200.0,E0_2000m,attack,1398.8333333333333,23.313888888888886
1200.0,E0_2000m,base,1397.0,23.283333333333335
1200.0,E0_200m,attack,1320.3,22.005
1200.0,E0_200m,base,1313.6666666666667,21.894444444444442
1200.0,E0_2100m,attack,1401.3,23.355
1200.0,E0_2100m,base,1397.3,23.288333333333334
1200.0,E0_2200m,attack,1403.9666666666667,23.399444444444445
1200.0,E0_2200m,base,1403.6,23.393333333333334
1200.0,E0_2300m,attack,1411.7666666666667,23.529444444444444
1200.0,E0_2300m,base,1409.8333333333333,23.49722222222222
1200.0,E0_2400m,attack,1423.6666666666667,23.727777777777778
1200.0,E0_2400m,base,1417.3333333333333,23.62222222222222
1200.0,E0_2500m,attack,1432.1333333333332,23.868888888888886
1200.0,E0_2500m,base,1422.4333333333334,23.70722222222222
1200.0,E0_2600m,attack,1442.2,24.036666666666665
1200.0,E0_2600m,base,1423.7333333333333,23.728888888888886
1200.0,E0_2700m,attack,1459.3666666666666,24.322777777777777
1200.0,E0_2700m,base,1422.7333333333333,23.71222222222222
1200.0,E0_2800m,attack,1486.0666666666666,24.767777777777777
1200.0,E0_2800m,base,1420.7333333333333,23.67888888888889
1200.0,E0_2900m,attack,1539.0,25.65
1200.0,E0_2900m,base,1420.2666666666667,23.67111111111111
1200.0,E0_3000m,attack,1589.2333333333333,26.48722222222222
1200.0,E0_3000m,base,1419.5666666666666,23.659444444444443
1200.0,E0_300m,attack,1325.2333333333333,22.08722222222222
1200.0,E0_300m,base,1321.2,22.02
1200.0,E0_3100m,attack,1583.1666666666667,26.38611111111111
1200.0,E0_3100m,base,1418.4333333333334,23.640555555555554
1200.0,E0_3200m,attack,1575.8333333333333,26.263888888888886
1200.0,E0_3200m,base,1417.0,23.616666666666667
1200.0,E0_3300m,attack,1572.0,26.2
1200.0,E0_3300m,base,1414.3333333333333,23.57222222222222
1200.0,E0_3400m,attack,1569.5,26.158333333333335
1200.0,E0_3400m,base,1412.5333333333333,23.54222222222222
1200.0,E0_3500m,attack,1569.4666666666667,26.157777777777778
1200.0,E0_3500m,base,1411.5333333333333,23.525555555555552
1200.0,E0_3600m,attack,1566.1,26.101666666666667
1200.0,E0_3600m,base,1409.0333333333333,23.483888888888888
1200.0,E0_3700m,attack,1567.6666666666667,26.127777777777776
1200.0,E0_3700m,base,1405.0,23.416666666666668
1200.0,E0_3800m,attack,1567.2,26.12
1200.0,E0_3800m,base,1407.1333333333332,23.452222222222222
1200.0,E0_3900m,attack,1548.6,25.81
1200.0,E0_3900m,base,1407.8333333333333,23.46388888888889
1200.0,E0_4000m,attack,1396.9666666666667,23.282777777777778
1200.0,E0_4000m,base,1405.8333333333333,23.430555555555554
1200.0,E0_400m,attack,1332.5333333333333,22.208888888888886
1200.0,E0_400m,base,1328.8666666666666,22.147777777777776
1200.0,E0_4100m,attack,1344.1333333333332,22.40222222222222
1200.0,E0_4100m,base,1404.0333333333333,23.400555555555552
1200.0,E0_4200m,attack,1336.6333333333332,22.27722222222222
1200.0,E0_4200m,base,1399.6,23.326666666666668
1200.0,E0_4300m,attack,1340.9333333333334,22.348888888888887
1200.0,E0_4300m,base,1394.6,23.243333333333332
1200.0,E0_4400m,attack,1347.8333333333333,22.46388888888889
1200.0,E0_4400m,base,1392.2,23.203333333333333
1200.0,E0_4500m,attack,1352.6333333333332,22.543888888888887
1200.0,E0_4500m,base,1391.9666666666667,23.199444444444442
1200.0,E0_4600m,attack,1356.8666666666666,22.614444444444445
1200.0,E0_4600m,base,1396.1,23.268333333333334
